,Casualty Severity
5766,Assistance
5767,Assistance
5768,Assistance
5769,Assistance
5770,Assistance
5771,Assistance
5772,Assistance
5773,Assistance
5774,Assistance
5775,Assistance
5776,Assistance
5777,Assistance
5778,Assistance
5779,Assistance
5780,Assistance
5781,Assistance
5782,Assistance
5783,Assistance
5784,Assistance
5785,Assistance
5786,Assistance
5787,Assistance
5788,Assistance
5789,Assistance
5790,Assistance
5791,Assistance
5792,Assistance
5793,Assistance
5794,Assistance
5795,Assistance
5796,Assistance
5797,Assistance
5798,Assistance
5799,Assistance
5800,Assistance
5801,Assistance
5802,Assistance
5803,Assistance
5804,Assistance
5805,Assistance
5806,Assistance
5807,Assistance
5808,Assistance
5809,Assistance
5810,Assistance
5811,Assistance
5812,Assistance
5813,Assistance
5814,Assistance
5815,Assistance
5816,Assistance
5817,Assistance
5818,Assistance
5819,Assistance
5820,Assistance
5821,Assistance
5822,Assistance
5823,Assistance
5824,Assistance
5825,Assistance
5826,Assistance
5827,Assistance
5828,Assistance
5829,Assistance
5830,Assistance
5831,Assistance
5832,Assistance
5833,Assistance
5834,Assistance
5835,Assistance
5836,Assistance
5837,Assistance
5838,Assistance
5839,Assistance
5840,Assistance
5841,Assistance
5842,Assistance
5843,Assistance
5844,Assistance
5845,Assistance
5846,Assistance
5847,Assistance
5848,Assistance
5849,Assistance
5850,Assistance
5851,Assistance
5852,Assistance
5853,Assistance
5854,Assistance
5855,Assistance
5856,Assistance
5857,Assistance
5858,Assistance
5859,Assistance
5860,Assistance
5861,Assistance
5862,Assistance
5863,Assistance
5864,Assistance
5865,Assistance
5866,Assistance
5867,Assistance
5868,Assistance
5869,Assistance
5870,Assistance
5871,Assistance
5872,Assistance
5873,Assistance
5874,Assistance
5875,Assistance
5876,Assistance
5877,Assistance
5878,Assistance
5879,Assistance
5880,Assistance
5881,Assistance
5882,Assistance
5883,Assistance
5884,Assistance
5885,Assistance
5886,Assistance
5887,Assistance
5888,Assistance
5889,Assistance
5890,Assistance
5891,Assistance
5892,Assistance
5893,Assistance
5894,Assistance
5895,Assistance
5896,Assistance
5897,Assistance
5898,Assistance
5899,Assistance
5900,Assistance
5901,Assistance
5902,Assistance
5903,Assistance
5904,Assistance
5905,Assistance
5906,Assistance
5907,Assistance
5908,Assistance
5909,Assistance
5910,Assistance
5911,Assistance
5912,Assistance
5913,Assistance
5914,Assistance
5915,Assistance
5916,Assistance
5917,Assistance
5918,Assistance
5919,Assistance
5920,Assistance
5921,Assistance
5922,Assistance
5923,Assistance
5924,Assistance
5925,Assistance
5926,Assistance
5927,Assistance
5928,Assistance
5929,Assistance
5930,Assistance
5931,Assistance
5932,Assistance
5933,Assistance
5934,Assistance
5935,Assistance
5936,Assistance
5937,Assistance
5938,Assistance
5939,Assistance
5940,Assistance
5941,Assistance
5942,Assistance
5943,Assistance
5944,Assistance
5945,Assistance
5946,Assistance
5947,Assistance
5948,Assistance
5949,Assistance
5950,Assistance
5951,Assistance
5952,Assistance
5953,Assistance
5954,Assistance
5955,Assistance
5956,Assistance
5957,Assistance
5958,Assistance
5959,Assistance
5960,Assistance
5961,Assistance
5962,Assistance
5963,Assistance
5964,Assistance
5965,Assistance
5966,Assistance
5967,Assistance
5968,Assistance
5969,Assistance
5970,Assistance
5971,Assistance
5972,Assistance
5973,Assistance
5974,Assistance
5975,Assistance
5976,Assistance
5977,Assistance
5978,Assistance
5979,Assistance
5980,Assistance
5981,Assistance
5982,Assistance
5983,Assistance
5984,Assistance
5985,Assistance
5986,Assistance
5987,Assistance
5988,Assistance
5989,Assistance
5990,Assistance
5991,Assistance
5992,Assistance
5993,Assistance
5994,Assistance
5995,Assistance
5996,Assistance
5997,Assistance
5998,Assistance
5999,Assistance
6000,Assistance
6001,Assistance
6002,Assistance
6003,Assistance
6004,Assistance
6005,Assistance
6006,Assistance
6007,Assistance
6008,Assistance
6009,Assistance
6010,Assistance
6011,Assistance
6012,Assistance
6013,Assistance
6014,Assistance
6015,Assistance
6016,Assistance
6017,Assistance
6018,Assistance
6019,Assistance
6020,Assistance
6021,Assistance
6022,Assistance
6023,Assistance
6024,Assistance
6025,Assistance
6026,Assistance
6027,Assistance
6028,Assistance
6029,Assistance
6030,Assistance
6031,Assistance
6032,Assistance
6033,Assistance
6034,Assistance
6035,Assistance
6036,Assistance
6037,Assistance
6038,Assistance
6039,Assistance
6040,Assistance
6041,Assistance
6042,Assistance
6043,Assistance
6044,Assistance
6045,Assistance
6046,Assistance
6047,Assistance
6048,Assistance
6049,Assistance
6050,Assistance
6051,Assistance
6052,Assistance
6053,Assistance
6054,Assistance
6055,Assistance
6056,Assistance
6057,Assistance
6058,Assistance
6059,Assistance
6060,Assistance
6061,Assistance
6062,Assistance
6063,Assistance
6064,Assistance
6065,Assistance
6066,Assistance
6067,Assistance
6068,Assistance
6069,Assistance
6070,Assistance
6071,Assistance
6072,Assistance
6073,Assistance
6074,Assistance
6075,Assistance
6076,Assistance
6077,Assistance
6078,Assistance
6079,Assistance
6080,Assistance
6081,Assistance
6082,Assistance
6083,Assistance
6084,Assistance
6085,Assistance
6086,Assistance
6087,Assistance
6088,Assistance
6089,Assistance
6090,Assistance
6091,Assistance
6092,Assistance
6093,Assistance
6094,Assistance
6095,Assistance
6096,Assistance
6097,Assistance
6098,Assistance
6099,Assistance
6100,Assistance
6101,Assistance
6102,Assistance
6103,Assistance
6104,Assistance
6105,Assistance
6106,Assistance
6107,Assistance
6108,Assistance
6109,Assistance
6110,Assistance
6111,Assistance
6112,Assistance
6113,Assistance
6114,Assistance
6115,Assistance
6116,Assistance
6117,Assistance
6118,Assistance
6119,Assistance
6120,Assistance
6121,Assistance
6122,Assistance
6123,Assistance
6124,Assistance
6125,Assistance
6126,Assistance
6127,Assistance
6128,Assistance
6129,Assistance
6130,Assistance
6131,Assistance
6132,Assistance
6133,Assistance
6134,Assistance
6135,Assistance
6136,Assistance
6137,Assistance
6138,Assistance
6139,Assistance
6140,Assistance
6141,Assistance
6142,Assistance
6143,Assistance
6144,Assistance
6145,Assistance
6146,Assistance
6147,Assistance
6148,Assistance
6149,Assistance
6150,Assistance
6151,Assistance
6152,Assistance
6153,Assistance
6154,Assistance
6155,Assistance
6156,Assistance
6157,Assistance
6158,Assistance
6159,Assistance
6160,Assistance
6161,Assistance
6162,Assistance
6163,Assistance
6164,Assistance
6165,Assistance
6166,Assistance
6167,Assistance
6168,Assistance
6169,Assistance
6170,Assistance
6171,Assistance
6172,Assistance
6173,Assistance
6174,Assistance
6175,Assistance
6176,Assistance
6177,Assistance
6178,Assistance
6179,Assistance
6180,Assistance
6181,Assistance
6182,Assistance
6183,Assistance
6184,Assistance
6185,Assistance
6186,Assistance
6187,Assistance
6188,Assistance
6189,Assistance
6190,Assistance
6191,Assistance
6192,Assistance
6193,Assistance
6194,Assistance
6195,Assistance
6196,Assistance
6197,Assistance
6198,Assistance
6199,Assistance
6200,Assistance
6201,Assistance
6202,Assistance
6203,Assistance
6204,Assistance
6205,Assistance
6206,Assistance
6207,Assistance
6208,Assistance
6209,Assistance
6210,Assistance
6211,Assistance
6212,Assistance
6213,Assistance
6214,Assistance
6215,Assistance
6216,Assistance
6217,Assistance
6218,Assistance
6219,Assistance
6220,Assistance
6221,Assistance
6222,Assistance
6223,Assistance
6224,Assistance
6225,Assistance
6226,Assistance
6227,Assistance
6228,Assistance
6229,Assistance
6230,Assistance
6231,Assistance
6232,Assistance
6233,Assistance
6234,Assistance
6235,Assistance
6236,Assistance
6237,Assistance
6238,Assistance
6239,Assistance
6240,Assistance
6241,Assistance
6242,Assistance
6243,Assistance
6244,Assistance
6245,Assistance
6246,Assistance
6247,Assistance
6248,Assistance
6249,Assistance
6250,Assistance
6251,Assistance
6252,Assistance
6253,Assistance
6254,Assistance
6255,Assistance
6256,Assistance
6257,Assistance
6258,Assistance
6259,Assistance
6260,Assistance
6261,Assistance
6262,Assistance
6263,Assistance
6264,Assistance
6265,Assistance
6266,Assistance
6267,Assistance
6268,Assistance
6269,Assistance
6270,Assistance
6271,Assistance
6272,Assistance
6273,Assistance
6274,Assistance
6275,Assistance
6276,Assistance
6277,Assistance
6278,Assistance
6279,Assistance
6280,Assistance
6281,Assistance
6282,Assistance
6283,Assistance
6284,Assistance
6285,Assistance
6286,Assistance
6287,Assistance
6288,Assistance
6289,Assistance
6290,Assistance
6291,Assistance
6292,Assistance
6293,Assistance
6294,Assistance
6295,Assistance
6296,Assistance
6297,Assistance
6298,Assistance
6299,Assistance
6300,Assistance
6301,Assistance
6302,Assistance
6303,Assistance
6304,Assistance
6305,Assistance
6306,Assistance
6307,Assistance
6308,Assistance
6309,Assistance
6310,Assistance
6311,Assistance
6312,Assistance
6313,Assistance
6314,Assistance
6315,Assistance
6316,Assistance
6317,Assistance
6318,Assistance
6319,Assistance
6320,Assistance
6321,Assistance
6322,Assistance
6323,Assistance
6324,Assistance
6325,Assistance
6326,Assistance
6327,Assistance
6328,Assistance
6329,Assistance
6330,Assistance
6331,Assistance
6332,Assistance
6333,Assistance
6334,Assistance
6335,Assistance
6336,Assistance
6337,Assistance
6338,Assistance
6339,Assistance
6340,Assistance
6341,Assistance
6342,Assistance
6343,Assistance
6344,Assistance
6345,Assistance
6346,Assistance
6347,Assistance
6348,Assistance
6349,Assistance
6350,Assistance
6351,Assistance
6352,Assistance
6353,Assistance
6354,Assistance
6355,Assistance
