,Casualty Severity
5740,Assistance
5741,Assistance
5742,Assistance
5743,Assistance
5744,Assistance
5745,Assistance
5746,Assistance
5747,Assistance
5748,Assistance
5749,Assistance
5750,Assistance
5751,Assistance
5752,Assistance
5753,Assistance
5754,Assistance
5755,Assistance
5756,Assistance
5757,Assistance
5758,Assistance
5759,Assistance
5760,Assistance
5761,Assistance
5762,Assistance
5763,Assistance
5764,Assistance
5765,Assistance
5766,Assistance
5767,Assistance
5768,Assistance
5769,Assistance
5770,Assistance
5771,Assistance
5772,Assistance
5773,Assistance
5774,Assistance
5775,Assistance
5776,Assistance
5777,Assistance
5778,Assistance
5779,Assistance
5780,Assistance
5781,Assistance
5782,Assistance
5783,Assistance
5784,Assistance
5785,Assistance
5786,Assistance
5787,Assistance
5788,Assistance
5789,Assistance
5790,Assistance
5791,Assistance
5792,Assistance
5793,Assistance
5794,Assistance
5795,Assistance
5796,Assistance
5797,Assistance
5798,Assistance
5799,Assistance
5800,Assistance
5801,Assistance
5802,Assistance
5803,Assistance
5804,Assistance
5805,Assistance
5806,Assistance
5807,Assistance
5808,Assistance
5809,Assistance
5810,Assistance
5811,Assistance
5812,Assistance
5813,Assistance
5814,Assistance
5815,Assistance
5816,Assistance
5817,Assistance
5818,Assistance
5819,Assistance
5820,Assistance
5821,Assistance
5822,Assistance
5823,Assistance
5824,Assistance
5825,Assistance
5826,Assistance
5827,Assistance
5828,Assistance
5829,Assistance
5830,Assistance
5831,Assistance
5832,Assistance
5833,Assistance
5834,Assistance
5835,Assistance
5836,Assistance
5837,Assistance
5838,Assistance
5839,Assistance
5840,Assistance
5841,Assistance
5842,Assistance
5843,Assistance
5844,Assistance
5845,Assistance
5846,Assistance
5847,Assistance
5848,Assistance
5849,Assistance
5850,Assistance
5851,Assistance
5852,Assistance
5853,Assistance
5854,Assistance
5855,Assistance
5856,Assistance
5857,Assistance
5858,Assistance
5859,Assistance
5860,Assistance
5861,Assistance
5862,Assistance
5863,Assistance
5864,Assistance
5865,Assistance
5866,Assistance
5867,Assistance
5868,Assistance
5869,Assistance
5870,Assistance
5871,Assistance
5872,Assistance
5873,Assistance
5874,Assistance
5875,Assistance
5876,Assistance
5877,Assistance
5878,Assistance
5879,Assistance
5880,Assistance
5881,Assistance
5882,Assistance
5883,Assistance
5884,Assistance
5885,Assistance
5886,Assistance
5887,Assistance
5888,Assistance
5889,Assistance
5890,Assistance
5891,Assistance
5892,Assistance
5893,Assistance
5894,Assistance
5895,Assistance
5896,Assistance
5897,Assistance
5898,Assistance
5899,Assistance
5900,Assistance
5901,Assistance
5902,Assistance
5903,Assistance
5904,Assistance
5905,Assistance
5906,Assistance
5907,Assistance
5908,Assistance
5909,Assistance
5910,Assistance
5911,Assistance
5912,Assistance
5913,Assistance
5914,Assistance
5915,Assistance
5916,Assistance
5917,Assistance
5918,Assistance
5919,Assistance
5920,Assistance
5921,Assistance
5922,Assistance
5923,Assistance
5924,Assistance
5925,Assistance
5926,Assistance
5927,Assistance
5928,Assistance
5929,Assistance
5930,Assistance
5931,Assistance
5932,Assistance
5933,Assistance
5934,Assistance
5935,Assistance
5936,Assistance
5937,Assistance
5938,Assistance
5939,Assistance
5940,Assistance
5941,Assistance
5942,Assistance
5943,Assistance
5944,Assistance
5945,Assistance
